0.44104979708989833,0.2581723870865344,0.04800661984756442,0.02779412808066486,0.4714130034844054,0.305024311880895,0.046177199234372,0.044522173470729516
0.4283371322121669,0.2628705065671641,0.04775356747189206,0.06005483451028201,0.42225224076168083,0.27816096183280314,0.046955647651274364,0.030979657297118404
0.42513975549989674,0.3032657254612289,0.04962233216323855,0.03989116046230665,0.454554543152554,0.3482154212906359,0.050331934984542574,0.053818231830443944
0.4992423483981816,0.29763292734957425,0.06173245109773715,0.04852802858199382,0.4782505354139009,0.3126743334713662,0.04812372431609008,0.053049382419932754
0.5868575252551188,0.3585339021951369,0.061293142431527475,0.05672572770351551,0.623334519195178,0.7357170263174638,0.13688376316724618,0.21313276362149344
0.5935771598219374,0.478082294003113,0.10425992240563184,0.10914200436703189,1.7343155905062413,3.485486981066287,0.921570309431277,1.1453523228854237
1.2045969320844878,3.294937398527765,0.515931334781975,0.6896946050069694,3.9507736248052963,8.47840558420877,2.3748471564007243,2.7049857945412916
1.888470554679195,3.218862892450818,1.0665155457643596,0.9558315537968579,6.672260899306171,8.194825547522157,4.235159614871235,2.262052867814799
6.967323860143235,7.618574549510882,4.273176898844817,1.9485934044081805,9.07516215840604,6.746780905961493,5.629061151007614,1.2101515156349378
10.526804979499373,5.382712594873756,7.094536029735893,0.5947308854898008,10.838772479891654,5.511502993056532,7.403109762304602,0.8974935530428403
